"ObservationDate","ObservationTime","EntryDateTime","StationNumber","StationName","Latitude","Longitude","TotalPrecipAmt","NewSnowDepth","NewSnowSWE","TotalSnowDepth","TotalSnowSWE","DateTimeStamp"
2024-02-18," 07:00:00"," 2024-02-18 07:03:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2024-02-18 11:02:39"
2024-02-18," 07:00:00"," 2024-02-18 12:51:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-18 16:51:19"
2024-02-18," 07:00:00"," 2024-02-19 14:32:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-19 18:32:28"
2024-02-18," 07:00:00"," 2024-02-20 07:25:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0","0"," NA"," NA"," NA"," 2024-02-20 11:24:47"
2024-02-18," 07:00:00"," 2024-02-23 06:21:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:21:03"
2024-02-18," 07:56:00"," 2024-02-20 06:36:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-20 10:36:26"
2024-02-18," 08:00:00"," 2024-02-18 07:24:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2024-02-18 11:24:06"
2024-02-18," 08:00:00"," 2024-02-19 09:10:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-19 13:10:09"
2024-02-18," 08:00:00"," 2024-02-19 16:21:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2024-02-19 20:21:10"
2024-02-18," 08:00:00"," 2024-02-20 08:12:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-20 12:11:32"
2024-02-17," 06:00:00"," 2024-02-18 06:53:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-18 10:52:49"
2024-02-17," 07:00:00"," 2024-02-17 07:15:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-17 11:14:47"
2024-02-17," 07:00:00"," 2024-02-17 07:50:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-17 11:50:00"
2024-02-17," 07:00:00"," 2024-02-18 07:04:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2024-02-18 11:04:25"
2024-02-17," 07:00:00"," 2024-02-18 12:53:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-18 16:52:30"
2024-02-17," 07:00:00"," 2024-02-20 07:25:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0","0"," NA"," NA"," NA"," 2024-02-20 11:24:34"
2024-02-17," 07:00:00"," 2024-02-23 06:21:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:20:55"
2024-02-17," 07:34:00"," 2024-02-20 06:36:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-20 10:36:12"
2024-02-17," 08:00:00"," 2024-02-17 08:09:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-17 12:08:53"
2024-02-17," 08:00:00"," 2024-02-17 08:09:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-17 12:09:26"
2024-02-17," 08:00:00"," 2024-02-17 08:47:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2024-02-17 12:47:12"
2024-02-16," 06:00:00"," 2024-02-16 06:21:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-16 10:21:01"
2024-02-16," 06:54:00"," 2024-02-17 06:55:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-17 10:55:24"
2024-02-16," 07:00:00"," 2024-02-16 06:58:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2024-02-16 10:57:57"
2024-02-16," 07:00:00"," 2024-02-16 07:04:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2024-02-16 11:03:54"
2024-02-16," 07:00:00"," 2024-02-16 07:42:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-16 11:41:29"
2024-02-16," 07:00:00"," 2024-02-17 07:15:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-17 11:15:21"
2024-02-16," 07:00:00"," 2024-02-18 12:52:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.01"," NA"," NA"," NA"," NA"," 2024-02-18 16:52:17"
2024-02-16," 07:00:00"," 2024-02-20 07:24:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0","0"," NA"," NA"," NA"," 2024-02-20 11:24:18"
2024-02-16," 07:00:00"," 2024-02-23 06:21:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:20:47"
2024-02-16," 08:00:00"," 2024-02-16 07:02:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.01"," NA"," NA"," NA"," NA"," 2024-02-16 11:02:24"
2024-02-16," 08:00:00"," 2024-02-16 08:28:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," T"," NA"," NA"," NA"," NA"," 2024-02-16 12:27:43"
2024-02-16," 08:00:00"," 2024-02-16 08:48:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," T"," NA"," NA"," NA"," NA"," 2024-02-16 12:47:51"
2024-02-16," 08:00:00"," 2024-02-16 14:25:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0.04"," NA"," NA"," NA"," NA"," 2024-02-16 18:24:43"
2024-02-16," 08:00:00"," 2024-02-17 08:09:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-17 12:09:02"
2024-02-15," 06:00:00"," 2024-02-15 20:54:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-16 00:53:53"
2024-02-15," 07:00:00"," 2024-02-15 06:46:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-15 10:46:25"
2024-02-15," 07:00:00"," 2024-02-15 07:04:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2024-02-15 11:03:43"
2024-02-15," 07:00:00"," 2024-02-15 07:15:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2024-02-15 11:14:53"
2024-02-15," 07:00:00"," 2024-02-17 07:15:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-17 11:15:00"
2024-02-15," 07:00:00"," 2024-02-18 12:52:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.01"," NA"," NA"," NA"," NA"," 2024-02-18 16:52:04"
2024-02-15," 07:00:00"," 2024-02-20 07:24:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0","0"," NA"," NA"," NA"," 2024-02-20 11:24:07"
2024-02-15," 07:00:00"," 2024-02-23 06:21:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:20:39"
2024-02-15," 08:00:00"," 2024-02-15 07:04:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.01"," NA"," NA"," NA"," NA"," 2024-02-15 11:03:42"
2024-02-15," 08:00:00"," 2024-02-15 09:57:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-15 13:57:11"
2024-02-15," 08:00:00"," 2024-02-15 12:59:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037," T"," NA"," NA"," NA"," NA"," 2024-02-15 16:59:11"
2024-02-15," 08:00:00"," 2024-02-16 06:13:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2024-02-16 10:13:22"
2024-02-15," 08:00:00"," 2024-02-16 08:28:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-16 12:28:00"
2024-02-15," 08:00:00"," 2024-02-22 09:14:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:14:13"
2024-02-15," 08:06:00"," 2024-02-15 08:08:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-15 12:08:04"
2024-02-14," 06:00:00"," 2024-02-15 20:54:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-16 00:54:01"
2024-02-14," 07:00:00"," 2024-02-14 06:55:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2024-02-14 10:55:01"
2024-02-14," 07:00:00"," 2024-02-14 07:01:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0.01"," NA"," NA"," NA"," NA"," 2024-02-14 11:01:07"
2024-02-14," 07:00:00"," 2024-02-14 07:35:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-14 11:35:16"
2024-02-14," 07:00:00"," 2024-02-14 19:04:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-15 00:04:27"
2024-02-14," 07:00:00"," 2024-02-15 07:22:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0.02"," NA"," NA"," NA"," NA"," 2024-02-15 11:22:29"
2024-02-14," 07:00:00"," 2024-02-18 12:52:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," T"," NA"," NA"," NA"," NA"," 2024-02-18 16:51:49"
2024-02-14," 07:00:00"," 2024-02-23 06:20:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:20:29"
2024-02-14," 07:06:00"," 2024-02-15 08:08:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-15 12:08:14"
2024-02-14," 08:00:00"," 2024-02-14 07:00:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.01"," NA"," NA"," NA"," NA"," 2024-02-14 11:00:12"
2024-02-14," 08:00:00"," 2024-02-15 12:59:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2024-02-15 16:58:57"
2024-02-14," 08:00:00"," 2024-02-16 06:13:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2024-02-16 10:13:12"
2024-02-14," 08:00:00"," 2024-02-16 08:28:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-16 12:28:24"
2024-02-14," 08:00:00"," 2024-02-16 10:09:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0.03"," NA"," NA"," NA"," NA"," 2024-02-16 14:08:44"
2024-02-14," 08:00:00"," 2024-02-22 09:14:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:14:05"
2024-02-13," 06:00:00"," 2024-02-13 06:23:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-13 10:22:34"
2024-02-13," 07:00:00"," 2024-02-13 06:53:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0.03"," NA"," NA"," NA"," NA"," 2024-02-13 10:52:34"
2024-02-13," 07:00:00"," 2024-02-13 06:05:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-13 11:04:52"
2024-02-13," 07:00:00"," 2024-02-13 07:07:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2024-02-13 11:07:14"
2024-02-13," 07:00:00"," 2024-02-13 07:18:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-13 11:17:56"
2024-02-13," 07:00:00"," 2024-02-13 07:35:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-13 11:34:51"
2024-02-13," 07:00:00"," 2024-02-13 08:48:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0.01"," NA"," NA"," NA"," NA"," 2024-02-13 12:48:24"
2024-02-13," 07:00:00"," 2024-02-23 06:20:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:20:11"
2024-02-13," 07:29:00"," 2024-02-13 18:29:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," T"," NA"," NA"," NA"," NA"," 2024-02-13 22:29:23"
2024-02-13," 08:00:00"," 2024-02-13 07:02:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2024-02-13 11:01:47"
2024-02-13," 08:00:00"," 2024-02-13 08:49:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-13 12:48:34"
2024-02-13," 08:00:00"," 2024-02-13 08:50:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2024-02-13 12:49:30"
2024-02-13," 08:00:00"," 2024-02-13 12:19:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2024-02-13 16:19:20"
2024-02-13," 08:00:00"," 2024-02-16 10:09:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-16 14:08:49"
2024-02-13," 08:00:00"," 2024-02-22 09:14:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:13:56"
2024-02-12," 06:00:00"," 2024-02-12 16:17:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0.02"," NA"," NA"," NA"," NA"," 2024-02-12 20:16:39"
2024-02-12," 07:00:00"," 2024-02-12 07:03:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2024-02-12 11:02:47"
2024-02-12," 07:00:00"," 2024-02-12 07:06:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2024-02-12 11:06:24"
2024-02-12," 07:00:00"," 2024-02-12 08:44:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-12 12:43:42"
2024-02-12," 07:00:00"," 2024-02-13 05:37:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-13 10:36:32"
2024-02-12," 07:00:00"," 2024-02-13 08:49:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0","0"," NA"," NA"," NA"," 2024-02-13 12:48:37"
2024-02-12," 07:00:00"," 2024-02-23 06:20:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-23 10:19:57"
2024-02-12," 07:38:00"," 2024-02-12 08:38:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.04"," NA"," NA"," NA"," NA"," 2024-02-12 12:38:19"
2024-02-12," 08:00:00"," 2024-02-12 07:08:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2024-02-12 11:07:45"
2024-02-12," 08:00:00"," 2024-02-12 09:00:00"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667,"0.19"," NA"," NA"," NA"," NA"," 2024-02-12 12:59:47"
2024-02-12," 08:00:00"," 2024-02-12 10:36:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2024-02-12 14:36:29"
2024-02-12," 08:00:00"," 2024-02-13 08:49:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-13 12:49:27"
2024-02-12," 08:00:00"," 2024-02-22 09:14:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:13:41"
2024-02-11," 06:00:00"," 2024-02-11 11:39:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-11 15:38:41"
2024-02-11," 07:00:00"," 2024-02-11 06:45:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0.02"," NA"," NA"," NA"," NA"," 2024-02-11 10:44:46"
2024-02-11," 07:00:00"," 2024-02-11 07:04:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2024-02-11 11:04:16"
2024-02-11," 07:00:00"," 2024-02-11 07:30:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2024-02-11 11:30:12"
2024-02-11," 07:00:00"," 2024-02-11 07:53:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0.05"," NA"," NA"," NA"," NA"," 2024-02-11 11:53:20"
2024-02-11," 07:00:00"," 2024-02-11 17:28:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-11 21:28:28"
2024-02-11," 07:00:00"," 2024-02-11 20:50:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0.1"," NA"," NA"," NA"," NA"," 2024-02-12 00:49:47"
2024-02-11," 07:00:00"," 2024-02-13 05:36:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-13 10:36:17"
2024-02-11," 08:00:00"," 2024-02-11 08:09:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2024-02-11 12:08:35"
2024-02-11," 08:00:00"," 2024-02-11 08:13:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0.22"," NA"," NA"," NA"," NA"," 2024-02-11 12:12:39"
2024-02-11," 08:00:00"," 2024-02-12 10:36:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2024-02-12 14:36:21"
2024-02-11," 08:00:00"," 2024-02-13 08:50:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2024-02-13 12:50:25"
2024-02-11," 08:00:00"," 2024-02-22 09:13:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:13:26"
2024-02-11," 08:35:00"," 2024-02-11 08:38:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2024-02-11 12:37:56"
2024-02-10," 06:00:00"," 2024-02-11 11:39:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2024-02-11 15:38:51"
2024-02-10," 07:00:00"," 2024-02-10 06:53:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254," T"," NA"," NA"," NA"," NA"," 2024-02-10 10:52:45"
2024-02-10," 07:00:00"," 2024-02-10 08:30:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2024-02-10 12:30:16"
2024-02-10," 07:00:00"," 2024-02-10 09:36:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2024-02-10 13:35:43"
2024-02-10," 07:00:00"," 2024-02-10 10:24:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2024-02-10 14:23:32"
2024-02-10," 07:00:00"," 2024-02-11 07:54:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0.01"," NA"," NA"," NA"," NA"," 2024-02-11 11:53:36"
2024-02-10," 07:00:00"," 2024-02-11 20:50:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2024-02-12 00:49:56"
2024-02-10," 07:00:00"," 2024-02-13 05:36:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2024-02-13 10:36:00"
2024-02-10," 08:00:00"," 2024-02-10 08:38:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0.01"," NA"," NA"," NA"," NA"," 2024-02-10 12:37:42"
2024-02-10," 08:00:00"," 2024-02-10 08:55:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.03"," NA"," NA"," NA"," NA"," 2024-02-10 12:54:54"
2024-02-10," 08:00:00"," 2024-02-12 09:07:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0","0"," NA"," NA"," NA"," 2024-02-12 13:06:32"
2024-02-10," 08:00:00"," 2024-02-12 10:36:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2024-02-12 14:36:11"
2024-02-10," 08:00:00"," 2024-02-22 09:13:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2024-02-22 13:13:07"
2024-02-10," 08:19:00"," 2024-02-10 08:45:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.01"," NA"," NA"," NA"," NA"," 2024-02-10 12:45:11"
2024-02-09," 07:00:00"," 2024-02-09 06:57:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0.21"," NA"," NA"," NA"," NA"," 2024-02-09 10:56:44"
2024-02-09," 07:00:00"," 2024-02-09 07:10:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0.43"," NA"," NA"," NA"," NA"," 2024-02-09 11:10:00"
2024-02-09," 07:00:00"," 2024-02-09 07:35:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0.61"," NA"," NA"," NA"," NA"," 2024-02-09 11:35:04"
2024-02-09," 07:00:00"," 2024-02-09 08:03:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"0.3"," NA"," NA"," NA"," NA"," 2024-02-09 12:02:42"
2024-02-09," 07:00:00"," 2024-02-09 09:39:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.14"," NA"," NA"," NA"," NA"," 2024-02-09 13:38:35"
2024-02-09," 07:00:00"," 2024-02-09 13:06:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0.17"," NA"," NA"," NA"," NA"," 2024-02-09 17:06:00"
2024-02-09," 07:00:00"," 2024-02-13 05:35:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0.45"," NA"," NA"," NA"," NA"," 2024-02-13 10:35:24"
2024-02-09," 08:00:00"," 2024-02-09 07:10:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.41"," NA"," NA"," NA"," NA"," 2024-02-09 11:09:47"
2024-02-09," 08:00:00"," 2024-02-09 08:12:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0.28"," NA"," NA"," NA"," NA"," 2024-02-09 12:12:18"
2024-02-09," 08:00:00"," 2024-02-09 10:08:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0.17"," NA"," NA"," NA"," NA"," 2024-02-09 14:08:00"
2024-02-09," 08:00:00"," 2024-02-09 16:44:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0.38"," NA"," NA"," NA"," NA"," 2024-02-09 20:44:28"
2024-02-09," 08:00:00"," 2024-02-12 09:06:00"," VI-SC-34"," Frederiksted 1.9 NE",17.730031,-64.859085,"0.28"," NA"," NA"," NA"," NA"," 2024-02-12 13:06:27"
2024-02-09," 08:52:00"," 2024-02-09 08:57:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.38"," NA"," NA"," NA"," NA"," 2024-02-09 12:57:20"
2024-02-08," 07:00:00"," 2024-02-08 06:58:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0.83"," NA"," NA"," NA"," NA"," 2024-02-08 10:58:25"
2024-02-08," 07:00:00"," 2024-02-08 07:04:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"2.25"," NA"," NA"," NA"," NA"," 2024-02-08 11:04:15"
2024-02-08," 07:00:00"," 2024-02-08 07:23:00"," VI-SC-35"," Frederiksted 1.3 ENE",17.72178,-64.863771,"1.85"," NA"," NA"," NA"," NA"," 2024-02-08 11:22:44"
2024-02-08," 07:00:00"," 2024-02-08 07:25:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"2.63"," NA"," NA"," NA"," NA"," 2024-02-08 11:24:32"
2024-02-08," 07:00:00"," 2024-02-08 07:42:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"1.48"," NA"," NA"," NA"," NA"," 2024-02-08 11:42:18"
2024-02-08," 07:00:00"," 2024-02-08 08:11:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"1.86"," NA"," NA"," NA"," NA"," 2024-02-08 12:11:16"
